desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
71.1764705882 -71.1764705882 -0.239649 0.271399 1.064571837 -41.0 41.0 -0.230781080169 0.0204767029514 1.76037855209 -0.00886791983122 0.250922297049 -0.695806715094 -7.69715526452e-05 -1.80473384105e-05 -3.19128558088e-06 -1.80473384105e-05 0.000177638636948 -1.16192808625e-05 -3.19128558088e-06 -1.16192808625e-05 0.000440111281795
60.8823529412 -60.8823529412 -0.239649 0.271399 1.13778612271 -35.0 35.0 -0.219802350329 0.0824514995879 1.86300087361 -0.0198466496709 0.188947500412 -0.725214750893 0.000138936995958 2.40415379768e-05 1.12803320995e-05 2.40415379768e-05 -2.87589565304e-05 -4.62026031392e-05 1.12803320995e-05 -4.62026031392e-05 0.000446690459489
52.0588235294 -52.0588235294 -0.239649 0.271399 1.20054122475 -30.0 30.0 -0.219256189609 0.133943867515 1.96544483467 -0.0203928103914 0.137455132485 -0.76490360992 -3.71076823098e-05 -3.05307500216e-05 -1.53102381926e-05 -3.05307500216e-05 0.000129790769106 -7.96286071056e-05 -1.53102381926e-05 -7.96286071056e-05 0.000348533536496
44.4117647059 -44.4117647059 -0.239649 0.271399 1.25492897986 -26.0 26.0 -0.217280228675 0.182728182978 2.03854753641 -0.0223687713252 0.088670817022 -0.783618556554 0.000132669507098 4.36847234007e-05 -3.46380361724e-05 4.36847234007e-05 -3.67089532169e-05 -0.000117642520421 -3.46380361724e-05 -0.000117642520421 0.000240735708211
37.9411764706 -37.9411764706 -0.239649 0.271399 1.30094938802 -22.0 22.0 -0.213223620219 0.189618119083 2.0612352802 -0.0264253797814 0.0817808809171 -0.760285892179 6.99861474328e-05 2.40030630683e-05 -6.32621249759e-05 2.40030630683e-05 3.2556597692e-05 -0.000196741483832 -6.32621249759e-05 -0.000196741483832 0.000143514023056
32.6470588235 -32.6470588235 -0.239649 0.271399 1.33860244924 -18.0 18.0 -0.206916548894 0.178082857586 2.07370795282 -0.0327324511057 0.0933161424144 -0.735105503581 0.00014464811601 9.64044119216e-05 -9.89066351366e-05 9.64044119216e-05 -5.35721815356e-05 -0.000244083453516 -9.89066351366e-05 -0.000244083453516 0.000115342248068
27.9411764706 -27.9411764706 -0.239649 0.271399 1.372071837 -16.0 16.0 -0.20116727226 0.16521536758 2.08483179399 -0.0384817277402 0.10618363242 -0.712759956987 0.00022376971425 0.000118964898157 -0.000138879870178 0.000118964898157 -0.000131719987328 -0.000289312594096 -0.000138879870178 -0.000289312594096 0.000106892880309
24.1176470588 -24.1176470588 -0.239649 0.271399 1.39926571455 -13.0 13.0 -0.199218770584 0.163860719288 2.10415300258 -0.0404302294164 0.107538280712 -0.704887288035 0.000256744600895 0.000135849560115 -0.000169677966365 0.000135849560115 -0.000161441590427 -0.000334271139725 -0.000169677966365 -0.000334271139725 0.000101785558431
20.5882352941 -20.5882352941 -0.239649 0.271399 1.42436775537 -12.0 12.0 -0.197111493806 0.161780116864 2.12120898455 -0.0425375061938 0.109618883136 -0.696841229187 0.000297433526854 0.000167331166256 -0.000192588346167 0.000167331166256 -0.000201705686635 -0.000377557815525 -0.000192588346167 -0.000377557815525 0.000105072989582
17.6470588235 -17.6470588235 -0.239649 0.271399 1.44528612271 -10.0 10.0 -0.193871527539 0.153326339252 2.13056450225 -0.0457774724605 0.118072660748 -0.685278379532 0.000347328377215 0.000206488482397 -0.000212869365693 0.000206488482397 -0.00025051860847 -0.000423135851487 -0.000212869365693 -0.000423135851487 0.000108329327155
15.2941176471 -15.2941176471 -0.239649 0.271399 1.46202081659 -8.0 8.0 -0.191808868925 0.146327524546 2.14020540255 -0.0478401310748 0.125071475454 -0.678184585955 0.000403550395158 0.000247454046775 -0.000234859430656 0.000247454046775 -0.000305178336867 -0.000471436437708 -0.000234859430656 -0.000471436437708 0.00010857424368
13.2352941176 -13.2352941176 -0.239649 0.271399 1.47666367373 -7.0 7.0 -0.189013091423 0.147537722947 2.14477158431 -0.0506359085773 0.123861277053 -0.668107910581 0.000461756372747 0.000292532434914 -0.000256716929384 0.000292532434914 -0.000361810125463 -0.00052168608673 -0.000256716929384 -0.00052168608673 0.000109890235858
11.4705882353 -11.4705882353 -0.239649 0.271399 1.48921469414 -6.0 6.0 -0.187475922318 0.145323494331 2.1520055815 -0.0521730776818 0.126075505669 -0.662790887355 0.000526505034506 0.000338472063939 -0.000282080325961 0.000338472063939 -0.000425445734995 -0.000573281239439 -0.000282080325961 -0.000573281239439 0.000111105652004
10.0 -10.0 -0.239649 0.271399 1.49967387782 -5.0 5.0 -0.187127818903 0.145223855793 2.1612521128 -0.052521181097 0.126175144207 -0.661578234981 0.000593748515259 0.000389141856643 -0.000307325137364 0.000389141856643 -0.000491445610937 -0.000627047780641 -0.000307325137364 -0.000627047780641 0.000112520588747
8.82352941176 -8.82352941176 -0.239649 0.271399 1.50804122475 -4.0 4.0 -0.18442662197 0.137363668933 2.16073057003 -0.0552223780303 0.134035331067 -0.652689345273 0.00066675582942 0.000448058529074 -0.000331633358772 0.000448058529074 -0.00056321692786 -0.000683741232613 -0.000331633358772 -0.000683741232613 0.000115391993295
7.64705882353 -7.64705882353 -0.239649 0.271399 1.51640857169 -4.0 4.0 -0.184488938894 0.145381669501 2.16887884966 -0.0551600611058 0.126017330499 -0.652470277968 0.000748667077299 0.000502873644135 -0.000362010382511 0.000502873644135 -0.0006441696781 -0.000740459039763 -0.000362010382511 -0.000740459039763 0.000113852307129
0 0 -0.239649 0.271399 1.5226840819 -3.0 3.0 -0.182914621011 0.139987302416 2.17002436607 -0.0567343789886 0.131411697584 -0.647340284175 0.000830308686004 0.000567301817448 -0.000389904600732 0.000567301817448 -0.000725005307682 -0.000799771707798 -0.000389904600732 -0.000799771707798 0.000117058511187
325.203252033 134.720906863 -0.239649 0.271399 1.5226840819 0.0 0.0 -0.180460572864 0.133473482836 2.16183540114 -0.0591884271361 0.137925517164 -0.639151319246 0.000930844394766 0.000629122554644 -0.000426246739459 0.000629122554644 -0.000824671600832 -0.00086361557874 -0.000426246739459 -0.00086361557874 0.000115087275117
325.203252033 152.15571697 -0.239621380903 0.253794646665 1.62204632679 -162.0 -67.0 -0.165409786206 0.102118887015 2.2481671602 -0.0742115946966 0.151675759651 -0.62612083341 0.000831008894197 0.000660596243785 -0.000394493073072 0.000660596243785 -0.000726109688448 -0.000834695714767 -0.000394493073072 -0.000834695714767 0.000122739932912
325.203252033 171.208173644 -0.237863549186 0.235583035212 1.71199530639 -162.0 -76.0 -0.138443005126 0.0511239217298 2.31815415402 -0.0994205440602 0.184459113483 -0.606158847631 0.000836217386353 0.000831341956822 -0.000343524472822 0.000831341956822 -0.000725017596593 -0.000826026271195 -0.000343524472822 -0.000826026271195 0.000156770775907
314.627827127 186.532757427 -0.234436714448 0.216906694706 1.79253102067 -162.0 -85.0 -0.122022595859 0.0246610442311 2.39375195324 -0.11241411859 0.192245650475 -0.601220932564 0.000920687759651 0.00109055030942 -0.000302678931389 0.00109055030942 -0.000789095588727 -0.000847570394845 -0.000302678931389 -0.000847570394845 0.000186008101091
278.925582373 185.509500399 -0.229585077739 0.198310405485 1.85946979618 -157.0 -93.0 -0.0869574702282 0.00191582159623 2.44523622458 -0.142627607511 0.196394583889 -0.585766428394 0.0011708386087 0.00139806265304 -0.00021317721992 0.00139806265304 -0.000744150110246 -0.000778011798905 -0.00021317721992 -0.000778011798905 8.77860424139e-05
247.78247201 182.683881032 -0.22411283106 0.181416456278 1.90862795945 -139.0 -92.0 -0.0814020560696 -0.0171337522715 2.48246549244 -0.142710774991 0.19855020855 -0.573837532988 0.000937598798435 0.00170063985239 -0.000168736283182 0.00170063985239 -0.00082716134828 -0.000684409423825 -0.000168736283182 -0.000684409423825 0.000129802330836
220.923510381 178.118462137 -0.218401225213 0.165988521056 1.9420973472 -123.0 -91.0 -0.0888550925601 -0.0334547781904 2.50445467818 -0.129546132653 0.199443299247 -0.562357330978 0.000799254709707 0.00205240880672 -0.000131924478282 0.00205240880672 -0.000691267579084 -0.000600177312934 -0.000131924478282 -0.000600177312934 0.000132945619025
197.37005335 172.518572182 -0.212694415818 0.15179468595 1.96406163292 -110.0 -89.0 -0.0892136067399 -0.0437859239719 2.52244551482 -0.123480809078 0.195580609921 -0.558383881903 0.00080683348841 0.00237977333708 -0.000114755920405 0.00237977333708 -0.00070140507012 -0.000523792394814 -0.000114755920405 -0.000523792394814 0.000132031379705
176.812371687 166.187188484 -0.207192076379 0.138763750231 1.97661265333 -98.0 -86.0 -0.0820524227578 -0.0495951690763 2.53882848929 -0.125139653621 0.188358919308 -0.562215835964 0.000811809769739 0.0027248438209 -9.83269930987e-05 0.0027248438209 -0.000706828285268 -0.000455953943698 -9.83269930987e-05 -0.000455953943698 0.00013326178041
158.70703999 159.358108212 -0.201971028658 0.126699417786 1.98184224516 -88.0 -83.0 -0.0685468254701 -0.0587210890134 2.54117155328 -0.133424203188 0.1854205068 -0.559329308118 0.000790447116522 0.0030823134985 -8.36498719861e-05 0.0030823134985 -0.000685633066261 -0.000393896377371 -8.36498719861e-05 -0.000393896377371 0.0001363845117
142.645834456 152.421494483 -0.197117771669 0.115564909011 1.98184224516 -79.0 -79.0 -0.0785055712005 -0.0577276366553 2.55296389066 -0.118612200468 0.173292545667 -0.571121645502 0.000884238415082 0.00347368595389 -7.71629993735e-05 0.00347368595389 -0.000781344412736 -0.000343034423505 -7.71629993735e-05 -0.000343034423505 0.000136164777305
128.585026065 145.1126777 -0.192629502576 0.105193816208 1.97661265333 -71.0 -76.0 -0.0660378620475 -0.0627563642353 2.55101781655 -0.126591640528 0.167950180443 -0.574405163223 0.000870165377186 0.00390330677835 -6.93777313819e-05 0.00390330677835 -0.000766037847708 -0.000297093908786 -6.93777313819e-05 -0.000297093908786 0.000138407414541
116.073248463 137.868817612 -0.188542417293 0.0955707834795 1.96824530639 -64.0 -72.0 -0.0557263186176 -0.058435881394 2.56443110567 -0.132816098675 0.154006664874 -0.596185799287 0.00101124745822 0.00438614987702 -6.5870467182e-05 0.00438614987702 -0.000908899860794 -0.000259967235224 -6.5870467182e-05 -0.000259967235224 0.000137108115364
104.808609689 130.837692782 -0.184839943069 0.0866200782735 1.95778612271 -58.0 -68.0 -0.0507591086154 -0.0558242378758 2.56948751793 -0.134080834454 0.142444316149 -0.611701395216 0.000929146179093 0.00489212683756 -5.79805832253e-05 0.00489212683756 -0.000825762097298 -0.000224712736626 -5.79805832253e-05 -0.000224712736626 0.000140796199689
95.0772752793 123.580010608 -0.181502147229 0.0782679587479 1.94418918394 -52.0 -65.0 -0.0396370246494 -0.0528669926387 2.57305908588 -0.14186512258 0.131134951387 -0.628869901941 0.000952491236396 0.00541496883678 -5.43300925459e-05 0.00541496883678 -0.000849287709214 -0.000193659991779 -5.43300925459e-05 -0.000193659991779 0.000142770990339
86.3881884568 116.581347032 -0.178530267883 0.070515575927 1.92954632679 -47.0 -61.0 -0.0408229502278 -0.0479191521382 2.5760397942 -0.137707317655 0.118434728065 -0.646493467408 0.000982541301263 0.00596870711683 -5.09203211102e-05 0.00596870711683 -0.000879576183313 -0.000166983823196 -5.09203211102e-05 -0.000166983823196 0.000144460881557
78.569351441 109.721244439 -0.1758612766 0.0632243480006 1.91385755128 -43.0 -58.0 -0.0211100655948 -0.0449462004706 2.57831699032 -0.154751211006 0.108170548471 -0.664459439031 0.00101893842675 0.00655819473892 -4.91989400669e-05 0.00655819473892 -0.000915653733207 -0.000144119588736 -4.91989400669e-05 -0.000144119588736 0.000145829225138
71.5000079061 103.265500246 -0.173509318502 0.0564729143754 1.89816877577 -39.0 -54.0 -0.0155430045545 -0.0374885853587 2.58573462269 -0.157966313948 0.093961499734 -0.687565846913 0.00105693135232 0.00718003838592 -4.60521532726e-05 0.00718003838592 -0.000954258678366 -0.000125086850722 -4.60521532726e-05 -0.000125086850722 0.000147334731861
65.4111056219 96.8376768217 -0.171435884971 0.0501952157562 1.8814340819 -35.0 -51.0 -0.0263857200213 -0.0321257039803 2.58331490584 -0.14505016495 0.0823209197365 -0.701880823943 0.000972987498665 0.0077977927435 -4.39027864509e-05 0.0077977927435 -0.000869629453608 -0.000108032329376 -4.39027864509e-05 -0.000108032329376 0.000150396073714
59.9389249299 90.6561777352 -0.169605101022 0.0443240378391 1.86469938802 -32.0 -48.0 0.00505382892063 -0.0299389263491 2.58383076909 -0.174658929943 0.0742629641882 -0.719131381069 0.00111149724621 0.0084710080219 -4.47510582113e-05 0.0084710080219 -0.00100792882051 -9.42618815188e-05 -4.47510582113e-05 -9.42618815188e-05 0.000150672075314
55.1236316178 84.6820940632 -0.168002742189 0.0388656202358 1.84796469414 -29.0 -45.0 -0.00499823949497 -0.0593969135272 2.6423847594 -0.163004502694 0.0982625337629 -0.794420065262 0.00118527011183 0.00920480885982 -4.14275814466e-05 0.00920480885982 -0.00108299802241 -8.41949788929e-05 -4.14275814466e-05 -8.41949788929e-05 0.000151281871204
50.5651376508 79.1716422197 -0.166591354901 0.0337524626925 1.83227591863 -27.0 -42.0 -0.0133973402264 -0.0708012334905 2.6758372076 -0.153194014675 0.104553696183 -0.843561288971 -0.000436578473785 0.00911471075563 -3.64029965107e-05 0.00911471075563 0.00054675413109 -7.1152727435e-05 -3.64029965107e-05 -7.1152727435e-05 0.000171300250774
46.2668102057 74.1237663269 -0.165354315833 0.0289905162055 1.81763306149 -25.0 -39.0 0.00233496468767 -0.0789222841045 2.70409567956 -0.167689280521 0.10791280031 -0.886462618073 -0.0012513850707 0.00832754767841 -3.68644743675e-05 0.00832754767841 0.00136611997524 -5.83300522177e-05 -3.68644743675e-05 -5.83300522177e-05 0.000192520117613
27.0566093837 84.5658764027 -0.16426008417 0.0245096889028 1.80299020435 -23.0 -37.0 0.0069744732984 -0.0862437859263 2.69680939419 -0.171234557468 0.110753474829 -0.893819189844 -0.00169574429379 0.00714327277579 -3.62242792212e-05 0.00714327277579 0.00181330071067 -4.93455937963e-05 -3.62242792212e-05 -4.93455937963e-05 0.000213595669401
31.7029821258 71.8697665573 -0.163349648964 0.0203807485119 1.77265857169 -13.0 -42.0 -0.00547171948474 -0.0781448269347 2.74568826318 -0.157877929479 0.0985255754466 -0.973029691491 -0.00130062952722 0.00657277954397 -3.90950397077e-05 0.00657277954397 0.00141717125938 -4.7408857373e-05 -3.90950397077e-05 -4.7408857373e-05 0.000215340251826
33.6110894269 62.6313920403 -0.162618427337 0.0166071919673 1.75174020435 -15.0 -35.0 -0.00326259293469 -0.0786067757863 2.76720654804 -0.159355834403 0.0952139677536 -1.0154663437 -0.00184139370457 0.00507537824326 -3.77462816256e-05 0.00507537824326 0.00196286846509 -4.23045738328e-05 -3.77462816256e-05 -4.23045738328e-05 0.000239561725076
34.0327664076 55.3128118278 -0.161996115906 0.0130480627552 1.73605142884 -16.0 -31.0 0.00185367426546 -0.090032733934 2.76519831026 -0.163849790172 0.103080796689 -1.02914688143 -0.00163440397825 0.00371038956745 -3.85190157094e-05 0.00371038956745 0.00176027662315 -3.88160521799e-05 -3.85190157094e-05 -3.88160521799e-05 0.000264476627343
32.800799674 50.0847389483 -0.161457136886 0.00970878021754 1.72559224516 -17.0 -27.0 0.014458221469 -0.0935340789453 2.75786095988 -0.175915358355 0.103242859163 -1.03226871472 -0.00119217286905 0.0027489998276 -4.05221339582e-05 0.0027489998276 0.00131936775478 -3.93811303175e-05 -4.05221339582e-05 -3.93811303175e-05 0.000280672500898
31.5839848825 45.2800606958 -0.160985848317 0.00659233944319 1.71617897986 -16.0 -25.0 0.00873124149988 -0.0960300078829 2.75031567756 -0.169717089817 0.102622347326 -1.03413669771 -0.000835807031706 0.0020858896405 -4.10141638505e-05 0.0020858896405 0.000961366274747 -4.10995436742e-05 -4.10141638505e-05 -4.10995436742e-05 0.000287072128721
30.0332613285 41.3954989199 -0.160584086042 0.00377648145405 1.70885755128 -15.0 -22.0 0.0113704146882 -0.0773528266537 2.79796234425 -0.17195450073 0.0811293081078 -1.08910479297 -0.000587193225098 0.00160561923805 -4.26114892958e-05 0.00160561923805 0.000711397455509 -4.19973846867e-05 -4.26114892958e-05 -4.19973846867e-05 0.000287841139682
27.8343588509 38.4522343474 -0.16022076378 0.00111049949154 1.70362795945 -15.0 -20.0 0.00341183389401 -0.0856735252945 2.80327187917 -0.163632597674 0.086784024786 -1.09964391973 -0.00051811057908 0.00100452437512 -3.87078205022e-05 0.00100452437512 0.00064331592726 -3.7032465397e-05 -3.87078205022e-05 -3.7032465397e-05 0.000311621508319
